,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,County,Date
212,mys shmidta,,,,,,,,
213,hochst,47.46,9.64,42.8,100.0,90.0,4.7,AT,2020-10-19 23:33:21.315350
214,ponta do sol,32.67,-17.1,66.0,90.0,100.0,5.99,PT,2020-10-19 23:33:21.395325
215,lalibela,12.03,39.03,55.67,66.0,0.0,3.74,ET,2020-10-19 23:33:21.464303
216,solnechnyy,50.72,136.63,43.34,54.0,0.0,2.33,RU,2020-10-19 23:33:21.525284
217,new iberia,30.0,-91.82,73.0,94.0,75.0,3.36,US,2020-10-19 23:33:21.584264
218,biak,-0.91,122.88,84.54,66.0,100.0,8.86,ID,2020-10-19 23:33:21.668239
219,kargasok,59.06,80.86,37.58,95.0,100.0,7.0,RU,2020-10-19 23:33:21.736216
220,mayo,38.89,-76.51,61.0,100.0,1.0,3.36,US,2020-10-19 23:33:21.797196
221,skelleftea,64.75,20.95,23.0,92.0,100.0,5.82,SE,2020-10-19 23:33:21.854181
222,college,64.86,-147.8,21.99,85.0,90.0,1.88,US,2020-10-19 23:33:21.917158
223,ponta delgada,37.73,-25.67,60.8,77.0,20.0,14.99,PT,2020-10-19 23:33:21.968143
224,aykhal,66.0,111.5,19.4,92.0,90.0,2.24,RU,2020-10-19 23:33:22.025126
225,bubaque,11.28,-15.83,82.33,86.0,45.0,7.27,GW,2020-10-19 23:33:22.075108
226,sur,22.57,59.53,82.85,48.0,10.0,13.0,OM,2020-10-19 23:33:22.131091
227,palaiokhora,,,,,,,,
228,teluknaga,-6.1,106.64,93.0,55.0,20.0,10.29,ID,2020-10-19 23:33:22.252052
229,manicore,-5.81,-61.3,75.45,85.0,100.0,2.15,BR,2020-10-19 23:33:22.310036
230,hilotongan,11.14,123.64,83.52,75.0,99.0,10.63,PH,2020-10-19 23:33:22.386009
231,san quintin,30.48,-115.95,67.6,84.0,0.0,11.18,MX,2020-10-19 23:33:22.446989
232,preobrazheniye,42.9,133.91,58.68,53.0,0.0,3.71,RU,2020-10-19 23:33:22.544958
233,ukiah,39.15,-123.21,69.8,40.0,1.0,1.95,US,2020-10-19 23:33:22.595941
234,lipin bor,60.26,37.98,35.4,88.0,98.0,5.88,RU,2020-10-19 23:33:22.703908
235,nara,34.69,135.8,70.0,52.0,20.0,4.7,JP,2020-10-19 23:33:22.775884
236,dongkan,34.0,119.83,69.3,45.0,73.0,6.71,CN,2020-10-19 23:33:22.867873
237,aklavik,68.22,-135.01,23.0,92.0,90.0,3.36,CA,2020-10-19 23:33:22.922838
238,lae,-6.72,146.98,84.88,66.0,16.0,9.48,PG,2020-10-19 23:33:22.978834
239,udachnyy,66.42,112.4,19.4,92.0,90.0,2.24,RU,2020-10-19 23:33:23.033803
240,pisco,-13.7,-76.22,62.6,77.0,0.0,8.05,PE,2020-10-19 23:33:23.111780
241,umzimvubu,,,,,,,,
242,hargeysa,9.56,44.06,68.79,35.0,0.0,1.95,SO,2020-10-19 23:33:23.226413
243,hammerfest,70.66,23.68,33.8,92.0,75.0,11.41,NO,2020-10-19 23:33:23.284398
244,grand river south east,,,,,,,,
245,farafangana,-22.82,47.83,73.49,79.0,18.0,7.76,MG,2020-10-19 23:33:23.388374
246,nevel,56.02,29.93,37.72,80.0,78.0,12.86,RU,2020-10-19 23:33:23.445344
247,thompson,55.74,-97.86,26.6,73.0,90.0,5.82,CA,2020-10-19 23:33:23.520320
248,lompoc,34.64,-120.46,57.2,93.0,90.0,5.82,US,2020-10-19 23:33:23.564305
249,hasaki,35.73,140.83,68.0,60.0,75.0,13.87,JP,2020-10-19 23:33:23.604331
250,terre-de-bas,15.85,-61.64,75.2,94.0,3.0,2.35,GP,2020-10-19 23:33:23.676269
251,escanaba,45.75,-87.06,34.0,64.0,90.0,4.23,US,2020-10-19 23:33:23.728256
252,ketchikan,55.34,-131.65,46.4,93.0,20.0,5.82,US,2020-10-19 23:33:23.824235
253,luderitz,-26.65,15.16,57.27,68.0,0.0,22.1,NA,2020-10-19 23:33:23.867227
254,tyret pervaya,53.67,102.31,31.51,81.0,22.0,5.32,RU,2020-10-19 23:33:23.931188
255,balclutha,-46.23,169.75,55.78,45.0,91.0,4.74,NZ,2020-10-19 23:33:23.993168
256,kalemie,-5.95,29.19,71.6,71.0,82.0,4.99,CD,2020-10-19 23:33:24.060149
257,la quinta,33.66,-116.31,86.0,46.0,1.0,4.7,US,2020-10-19 23:33:24.114130
258,taoudenni,22.68,-3.98,78.1,24.0,0.0,14.81,ML,2020-10-19 23:33:24.169114
259,chipinge,-20.19,32.62,61.27,40.0,0.0,3.09,ZW,2020-10-19 23:33:24.237091
260,hilo,19.73,-155.09,80.6,65.0,1.0,9.17,US,2020-10-19 23:33:24.284076
261,tungkang,,,,,,,,
262,goderich,43.75,-81.72,44.01,85.0,100.0,10.92,CA,2020-10-19 23:33:24.400055
263,jasper,37.2,-94.35,44.01,90.0,100.0,1.01,US,2020-10-19 23:33:24.451023
264,irbil,36.19,44.01,55.4,35.0,0.0,5.82,IQ,2020-10-19 23:33:24.512054
265,palmer,42.16,-72.33,54.0,87.0,75.0,3.36,US,2020-10-19 23:33:24.603986
266,nouadhibou,20.93,-17.03,78.8,54.0,30.0,13.87,MR,2020-10-19 23:33:24.667953
267,dingle,11.0,122.67,80.26,87.0,100.0,3.58,PH,2020-10-19 23:33:24.744935
268,tidore,,,,,,,,
269,alofi,-19.06,-169.92,78.8,69.0,75.0,16.11,NU,2020-10-19 23:33:24.842809
270,muisne,0.6,-80.03,75.16,83.0,100.0,8.77,EC,2020-10-19 23:33:24.914725
271,kaitangata,-46.28,169.85,54.79,51.0,90.0,7.31,NZ,2020-10-19 23:33:24.962702
272,cabrero,-37.03,-72.4,53.6,66.0,92.0,5.82,CL,2020-10-19 23:33:25.035017
273,ubala,4.75,-72.54,74.7,87.0,53.0,3.44,CO,2020-10-19 23:33:25.094008
274,ballina,-28.87,153.57,75.2,53.0,40.0,14.99,AU,2020-10-19 23:33:25.165974
275,stutterheim,-32.57,27.42,60.8,77.0,40.0,17.22,ZA,2020-10-19 23:33:25.275940
276,shenjiamen,29.96,122.3,68.61,67.0,8.0,13.42,CN,2020-10-19 23:33:25.337724
277,bundaberg,-24.85,152.35,82.0,51.0,75.0,12.75,AU,2020-10-19 23:33:25.376713
278,yagodnoye,62.55,149.67,17.8,88.0,99.0,3.56,RU,2020-10-19 23:33:25.430694
279,boyolangu,-8.12,111.89,86.83,59.0,55.0,6.24,ID,2020-10-19 23:33:25.488677
280,verkh-usugli,52.7,115.17,40.05,70.0,100.0,5.23,RU,2020-10-19 23:33:25.568651
281,clarence town,-32.58,151.78,69.8,60.0,40.0,16.11,AU,2020-10-19 23:33:25.626638
282,kushima,31.46,131.23,71.6,56.0,20.0,16.11,JP,2020-10-19 23:33:25.686613
283,roxana,10.28,-83.75,68.0,94.0,75.0,2.24,CR,2020-10-19 23:33:25.737607
284,malm,64.07,11.22,36.0,86.0,16.0,11.41,NO,2020-10-19 23:33:25.792594
285,khonuu,,,,,,,,
286,zhifang,30.35,114.32,62.6,82.0,100.0,4.47,CN,2020-10-19 23:33:25.906543
287,vaasa,63.1,21.62,37.0,85.0,75.0,5.82,FI,2020-10-19 23:33:25.959529
288,coromandel,-18.47,-47.2,64.78,92.0,100.0,9.04,BR,2020-10-19 23:33:26.017507
289,dorado,18.46,-66.27,80.6,74.0,40.0,3.36,PR,2020-10-19 23:33:26.069491
290,nanortalik,60.14,-45.24,35.02,91.0,100.0,3.38,GL,2020-10-19 23:33:26.156466
291,mount isa,-20.73,139.5,98.6,14.0,5.0,6.93,AU,2020-10-19 23:33:26.227468
292,urucui,-7.23,-44.56,80.02,34.0,9.0,4.07,BR,2020-10-19 23:33:26.298419
293,fare,-16.7,-151.02,79.9,77.0,28.0,16.08,PF,2020-10-19 23:33:26.387389
294,tabiauea,,,,,,,,
295,ribeira grande,38.52,-28.7,64.44,66.0,45.0,24.58,PT,2020-10-19 23:33:26.487357
296,mocambique,,,,,,,,
297,naze,28.37,129.48,82.4,74.0,40.0,21.92,JP,2020-10-19 23:33:26.595322
298,bongandanga,1.5,21.05,69.37,99.0,100.0,2.24,CD,2020-10-19 23:33:26.679296
299,zhenlai,45.85,123.3,62.1,31.0,3.0,18.37,CN,2020-10-19 23:33:26.759273
300,san juan,-31.54,-68.54,60.22,31.0,0.0,9.19,AR,2020-10-19 23:33:26.802258
301,sillamae,59.4,27.75,39.43,76.0,100.0,16.37,EE,2020-10-19 23:33:26.859240
302,le port,-20.94,55.29,75.2,60.0,2.0,14.99,RE,2020-10-19 23:33:26.904224
303,pangnirtung,66.15,-65.71,23.02,91.0,96.0,6.08,CA,2020-10-19 23:33:26.963208
304,amapa,1.0,-52.0,71.49,91.0,100.0,2.35,BR,2020-10-19 23:33:27.027185
305,nome,64.5,-165.41,37.99,93.0,90.0,2.01,US,2020-10-19 23:33:27.075170
306,leshukonskoye,64.9,45.76,28.24,99.0,99.0,2.8,RU,2020-10-19 23:33:27.160145
307,dudinka,69.41,86.18,12.2,85.0,40.0,4.47,RU,2020-10-19 23:33:27.247114
308,tautira,-17.73,-149.15,82.4,69.0,20.0,18.34,PF,2020-10-19 23:33:27.303181
309,trinidad,-14.83,-64.9,73.54,94.0,67.0,5.08,BO,2020-10-19 23:33:27.375075
310,gobabis,-22.45,18.97,61.0,29.0,5.0,9.46,NA,2020-10-19 23:33:27.430083
311,kouqian,43.64,126.46,63.09,43.0,0.0,13.49,CN,2020-10-19 23:33:27.498035
312,dolbeau,,,,,,,,
313,gornopravdinsk,60.05,69.9,36.36,98.0,100.0,6.46,RU,2020-10-19 23:33:27.616996
314,ust-omchug,61.15,149.63,18.52,88.0,97.0,6.4,RU,2020-10-19 23:33:27.673978
315,likhovskoy,48.15,40.18,37.9,88.0,0.0,6.04,RU,2020-10-19 23:33:27.742956
316,sobolevo,54.43,31.9,36.16,88.0,50.0,13.89,RU,2020-10-19 23:33:27.811961
317,tunceli,39.11,39.55,57.2,54.0,40.0,5.82,TR,2020-10-19 23:33:27.892909
318,port augusta,-32.5,137.77,77.0,41.0,92.0,10.29,AU,2020-10-19 23:33:27.968137
319,vanimo,-2.67,141.3,86.65,61.0,57.0,5.5,PG,2020-10-19 23:33:28.026118
320,babati,-4.22,35.75,64.26,80.0,70.0,3.29,TZ,2020-10-19 23:33:28.097098
321,lolua,,,,,,,,
322,yarim,14.3,44.38,50.29,44.0,0.0,7.09,YE,2020-10-19 23:33:28.289035
323,nyimba,-14.56,30.81,72.3,35.0,0.0,3.85,ZM,2020-10-19 23:33:28.357012
324,mandalgovi,45.76,106.27,21.79,93.0,63.0,43.62,MN,2020-10-19 23:33:28.417997
325,vicente guerrero,19.12,-98.17,58.39,77.0,48.0,3.2,MX,2020-10-19 23:33:28.469977
326,rosetta,31.4,30.42,73.4,73.0,5.0,9.17,EG,2020-10-19 23:33:28.527961
327,jalu,29.03,21.55,67.3,76.0,1.0,10.67,LY,2020-10-19 23:33:28.579943
328,voh,-20.97,164.7,77.79,60.0,42.0,5.1,NC,2020-10-19 23:33:28.635924
329,yatou,37.15,122.38,68.7,37.0,50.0,10.45,CN,2020-10-19 23:33:28.703919
330,toila,59.42,27.5,39.34,77.0,95.0,18.21,EE,2020-10-19 23:33:28.758901
331,ixtapa,20.7,-105.2,84.99,79.0,75.0,1.14,MX,2020-10-19 23:33:28.820881
332,provideniya,64.38,-173.3,39.2,80.0,75.0,2.24,RU,2020-10-19 23:33:28.880860
333,adrar,20.5,-10.07,80.4,22.0,0.0,9.28,MR,2020-10-19 23:33:28.955820
334,nelson,-41.28,173.28,66.99,67.0,98.0,3.0,NZ,2020-10-19 23:33:29.073783
335,lima,-12.04,-77.03,62.6,82.0,5.0,9.17,PE,2020-10-19 23:33:29.117782
336,bowen,-20.02,148.23,89.6,40.0,75.0,14.99,AU,2020-10-19 23:33:29.179749
337,palana,59.12,159.97,36.93,81.0,93.0,9.93,RU,2020-10-19 23:33:29.237810
338,loa janan,-0.58,117.09,81.5,78.0,100.0,1.83,ID,2020-10-19 23:33:29.295713
339,porto novo,6.5,2.6,75.2,88.0,40.0,4.7,BJ,2020-10-19 23:33:29.345697
340,upata,8.01,-62.4,82.0,77.0,3.0,4.14,VE,2020-10-19 23:33:29.436668
341,edmundston,47.37,-68.33,46.4,93.0,90.0,5.82,CA,2020-10-19 23:33:29.514642
342,grand gaube,-20.01,57.66,77.0,69.0,0.0,11.01,MU,2020-10-19 23:33:29.564626
343,visby,57.64,18.3,33.8,80.0,83.0,2.24,SE,2020-10-19 23:33:29.643602
344,poum,-20.23,164.02,76.26,67.0,1.0,11.03,NC,2020-10-19 23:33:29.703591
345,chicama,-7.84,-79.15,63.07,80.0,31.0,4.41,PE,2020-10-19 23:33:29.762602
346,tuy hoa,13.08,109.3,81.86,82.0,100.0,4.74,VN,2020-10-19 23:33:29.808558
347,suntar,62.14,117.63,29.23,91.0,68.0,7.16,RU,2020-10-19 23:33:29.862535
348,kudahuvadhoo,2.67,72.89,82.27,78.0,79.0,12.06,MV,2020-10-19 23:33:29.921291
349,vestmannaeyjar,63.44,-20.27,39.38,77.0,72.0,3.38,IS,2020-10-19 23:33:29.961278
350,laguna,38.42,-121.42,73.99,43.0,1.0,4.27,US,2020-10-19 23:33:30.004264
351,itarema,-2.92,-39.92,78.64,80.0,15.0,17.81,BR,2020-10-19 23:33:30.072242
352,upernavik,72.79,-56.15,33.21,91.0,100.0,6.08,GL,2020-10-19 23:33:30.123226
353,fengxian,34.7,116.59,71.01,52.0,100.0,1.01,CN,2020-10-19 23:33:30.182207
354,asau,46.43,26.4,35.6,93.0,0.0,1.12,RO,2020-10-19 23:33:30.223207
355,sawakin,19.11,37.33,80.85,63.0,0.0,8.9,SD,2020-10-19 23:33:30.282175
356,grand-lahou,5.14,-5.02,76.26,89.0,67.0,6.89,CI,2020-10-19 23:33:30.348158
357,wajima,37.4,136.9,68.0,52.0,40.0,8.05,JP,2020-10-19 23:33:30.400137
358,kundiawa,-6.02,144.97,72.84,72.0,64.0,1.28,PG,2020-10-19 23:33:30.450122
359,hayrabolu,41.21,27.11,55.4,82.0,75.0,14.99,TR,2020-10-19 23:33:30.536094
360,shihezi,44.3,86.03,52.0,39.0,0.0,3.51,CN,2020-10-19 23:33:30.674050
361,iskateley,67.68,53.15,24.48,97.0,99.0,3.71,RU,2020-10-19 23:33:30.739031
362,poyarkovo,49.6,128.68,52.93,47.0,88.0,11.12,RU,2020-10-19 23:33:30.811010
363,mulanje,-16.03,35.5,73.26,51.0,0.0,5.1,MW,2020-10-19 23:33:30.877002
364,beloha,-25.17,45.05,72.97,49.0,0.0,3.36,MG,2020-10-19 23:33:30.929008
365,demyanovo,60.35,47.08,33.15,95.0,93.0,5.5,RU,2020-10-19 23:33:31.012945
366,griffith,41.53,-87.42,46.4,93.0,90.0,3.36,US,2020-10-19 23:33:31.062929
367,dabakala,8.37,-4.43,71.46,96.0,34.0,3.22,CI,2020-10-19 23:33:31.115910
368,ilhabela,-23.78,-45.36,71.67,88.0,98.0,4.88,BR,2020-10-19 23:33:31.219876
369,buncrana,55.13,-7.45,51.44,91.0,100.0,16.04,IE,2020-10-19 23:33:31.281871
370,mahebourg,-20.41,57.7,75.2,78.0,40.0,11.41,MU,2020-10-19 23:33:31.327842
371,copiapo,-27.37,-70.33,55.4,82.0,0.0,5.82,CL,2020-10-19 23:33:31.400820
372,sortland,68.69,15.42,36.0,86.0,84.0,10.29,NO,2020-10-19 23:33:31.458763
373,tonj,7.27,28.68,68.85,85.0,5.0,1.81,SS,2020-10-19 23:33:31.520743
374,kamachumu,-1.62,31.62,68.0,88.0,20.0,9.17,TZ,2020-10-19 23:33:31.576726
375,port angeles,48.12,-123.43,52.0,71.0,1.0,9.17,US,2020-10-19 23:33:31.625381
376,urumqi,43.8,87.6,57.2,26.0,0.0,2.24,CN,2020-10-19 23:33:31.693348
377,faanui,-16.48,-151.75,79.41,78.0,31.0,18.84,PF,2020-10-19 23:33:31.758326
378,nguiu,,,,,,,,
379,carnarvon,-24.87,113.63,75.2,60.0,72.0,18.34,AU,2020-10-19 23:33:31.883287
380,cofradia,15.4,-88.15,75.0,96.0,76.0,1.07,HN,2020-10-19 23:33:31.943268
381,pandan,14.05,124.17,81.21,83.0,100.0,15.23,PH,2020-10-19 23:33:32.009246
382,peniche,39.36,-9.38,64.0,90.0,100.0,10.0,PT,2020-10-19 23:33:32.143205
383,ouadda,8.08,22.4,67.57,76.0,69.0,1.63,CF,2020-10-19 23:33:32.235173
384,esil,51.96,66.4,49.89,63.0,0.0,12.39,KZ,2020-10-19 23:33:32.298154
385,souillac,-20.52,57.52,75.2,78.0,40.0,11.41,MU,2020-10-19 23:33:32.343142
386,kawalu,-7.38,108.21,85.41,62.0,91.0,4.45,ID,2020-10-19 23:33:32.414130
387,bac lieu,9.29,105.72,84.24,74.0,95.0,5.95,VN,2020-10-19 23:33:32.466101
388,briancon,44.9,6.65,50.0,87.0,61.0,2.33,FR,2020-10-19 23:33:32.539077
389,vila franca do campo,37.72,-25.43,60.8,77.0,20.0,14.99,PT,2020-10-19 23:33:32.602056
390,chapais,49.78,-74.85,28.4,92.0,75.0,2.24,CA,2020-10-19 23:33:32.658042
391,hambantota,6.12,81.12,82.4,78.0,20.0,6.93,LK,2020-10-19 23:33:32.711022
392,mendi,-6.18,143.65,68.05,71.0,90.0,3.8,PG,2020-10-19 23:33:32.784000
393,tucuman,-26.82,-65.22,89.6,38.0,75.0,20.8,AR,2020-10-19 23:33:32.837981
394,nabire,-3.37,135.48,86.38,62.0,100.0,6.11,ID,2020-10-19 23:33:32.884966
395,jovellar,13.07,123.6,79.47,89.0,100.0,8.52,PH,2020-10-19 23:33:32.940949
396,hovd,48.01,91.64,29.98,79.0,23.0,2.77,MN,2020-10-19 23:33:33.006928
397,nivala,63.92,24.97,26.01,94.0,69.0,5.99,FI,2020-10-19 23:33:33.076906
398,vila velha,-20.33,-40.29,69.8,94.0,75.0,4.7,BR,2020-10-19 23:33:33.142653
399,saint-augustin,51.23,-58.65,44.08,79.0,96.0,5.86,CA,2020-10-19 23:33:33.195597
400,miri,4.41,114.01,87.8,66.0,40.0,4.7,MY,2020-10-19 23:33:33.258577
401,milledgeville,33.08,-83.23,66.2,82.0,1.0,4.29,US,2020-10-19 23:33:33.314559
402,esperance,-33.87,121.9,68.0,82.0,75.0,11.41,AU,2020-10-19 23:33:33.379538
403,bayonet point,28.33,-82.68,75.0,87.0,92.0,14.56,US,2020-10-19 23:33:33.441518
404,ayan,56.45,138.17,34.36,72.0,0.0,13.71,RU,2020-10-19 23:33:33.576475
405,saint-georges,12.06,-61.75,80.6,83.0,20.0,11.41,GD,2020-10-19 23:33:33.646453
406,khurai,24.04,78.33,86.14,32.0,7.0,7.94,IN,2020-10-19 23:33:33.703434
407,lisakovsk,52.54,62.49,50.45,46.0,70.0,11.45,KZ,2020-10-19 23:33:33.761432
408,mago,53.25,140.18,38.17,61.0,0.0,10.89,RU,2020-10-19 23:33:33.829404
409,thabazimbi,-24.59,27.41,75.99,39.0,16.0,7.14,ZA,2020-10-19 23:33:33.899372
410,north platte,41.12,-100.77,44.01,70.0,75.0,5.82,US,2020-10-19 23:33:33.962351
411,farcasa,47.58,23.33,45.0,87.0,94.0,2.24,RO,2020-10-19 23:33:34.023334
412,luganville,-15.53,167.17,84.2,70.0,40.0,3.36,VU,2020-10-19 23:33:34.078317
413,afmadu,,,,,,,,
414,bagdarin,54.43,113.6,28.58,89.0,100.0,10.42,RU,2020-10-19 23:33:34.185281
415,axim,4.87,-2.24,77.0,88.0,76.0,7.0,GH,2020-10-19 23:33:34.250259
416,gladstone,-23.85,151.25,80.6,54.0,43.0,11.41,AU,2020-10-19 23:33:34.309242
417,mamallapuram,12.63,80.17,78.8,94.0,90.0,3.36,IN,2020-10-19 23:33:34.412212
418,walvis bay,-22.96,14.51,57.0,93.0,90.0,4.7,NA,2020-10-19 23:33:34.490184
419,cayeli,41.09,40.73,63.52,75.0,96.0,1.66,TR,2020-10-19 23:33:34.545167
420,khandbari,27.37,87.2,78.78,48.0,0.0,2.86,NP,2020-10-19 23:33:34.612145
